Test file,Test index,Smell,Hint,Where,Term,Sentence
../testcases/packages/1588_gThumb,0,Unverified Action,,action,,
../testcases/packages/1588_gThumb,4,Unverified Action,,action,,
../testcases/packages/1591_Blueman,2,Unverified Action,,action,,
../testcases/packages/1591_Blueman,2,Unverified Action,,action,,"The test requires a Bluetooth device with search functionality for other Bluetooth devices, e.g. a mobile phone. If you do not have one, skip the test."
../testcases/packages/1591_Blueman,2,Unverified Action,,action,,Go to the search screen of your Bluetooth device and have it ready to search for the computer's Bluetooth adapter.
../testcases/packages/1591_Blueman,3,Unverified Action,,action,,
../testcases/packages/1591_Blueman,3,Unverified Action,,action,,"The test requires an input device, e.g. a Bluetooth mouse or keyboard. If you do not have one, skip the test."
../testcases/packages/1591_Blueman,4,Unverified Action,,action,,
../testcases/packages/1591_Blueman,4,Unverified Action,,action,,"The test requires a storage device, e.g. a mobile phone. If you do not have one, skip the test."
../testcases/packages/1593_pavucontrol,2,Unverified Action,,action,,"If more than one hardware device is available, set output in Playback tab"
../testcases/packages/1594_Pidgin,1,Unverified Action,,action,,
../testcases/packages/1594_Pidgin,2,Unverified Action,,action,,
../testcases/packages/1595_Time Administration,0,Unverified Action,,action,,"From the main menu, select Settings Manager->Time and Date, or"
../testcases/packages/1595_Time Administration,1,Unverified Action,,action,,Open 'Time and Date' again
../testcases/packages/1595_Time Administration,1,Unverified Action,,action,,Click on 'Time zone:' again and change it back to the correct zone.
../testcases/packages/1595_Time Administration,2,Unverified Action,,action,,
../testcases/packages/1595_Time Administration,2,Unverified Action,,action,,In the 'Time and Date Settings' dialog confirm that 'Configuration:' is set to 'Manual'
../testcases/packages/1595_Time Administration,2,Unverified Action,,action,,Leave the time set 10 minutes fast for the next test
../testcases/packages/1595_Time Administration,4,Unverified Action,,action,,
../testcases/packages/1595_Time Administration,4,Unverified Action,,action,,Scroll through the file to make sure the screens and settings match the installed version
../testcases/packages/1595_Time Administration,4,Unverified Action,,action,,Close the Help file
../testcases/packages/1595_Time Administration,4,Unverified Action,,action,,Close Time and Date Settings
../testcases/packages/1596_Update Manager,2,Unverified Action,,action,,Select update from list
../testcases/packages/1597_Users Settings,3,Unverified Action,,action,,Select test user previously created
../testcases/packages/1600_Ristretto,1,Unverified Action,,action,,
../testcases/packages/1603_LightDM GTK+ Greeter,0,Unverified Action,,action,,"From session menu (gear icon), choose any session"
../testcases/packages/1603_LightDM GTK+ Greeter,1,Unverified Action,,action,,From Localisation menu (flag icon) choose one of the available languages
../testcases/packages/1603_LightDM GTK+ Greeter,2,Unverified Action,,action,,From Accessibility options - select both Large Font and High Contrast
../testcases/packages/1603_LightDM GTK+ Greeter,2,Unverified Action,,action,,Logout
../testcases/packages/1603_LightDM GTK+ Greeter,2,Unverified Action,,action,,From Accessibility options - deselect both Large Font and High Contrast
../testcases/packages/1603_LightDM GTK+ Greeter,2,Unverified Action,,action,,Logout
../testcases/packages/1603_LightDM GTK+ Greeter,3,Unverified Action,,action,,Restart machine
../testcases/packages/1604_Gnome Calculator,0,Unverified Action,,action,,
../testcases/packages/1610_Xfce4 Assistive Technologies,1,Unverified Action,,action,,
../testcases/packages/1614_Xfburn,1,Unverified Action,,action,,"Add again new files, press the ""Add"" button (+)"
../testcases/packages/1614_Xfburn,1,Unverified Action,,action,,"Click on ""Proceed to Burn"""
../testcases/packages/1614_Xfburn,2,Unverified Action,,action,,"Add again new files, press the ""Add"" button (+)"
../testcases/packages/1614_Xfburn,2,Unverified Action,,action,,"Go to ""Volume Name"" and write a new name"
../testcases/packages/1614_Xfburn,2,Unverified Action,,action,,"Click on ""Proceed to Burn"""
../testcases/packages/1614_Xfburn,4,Unverified Action,,action,,"Click on ""General"""
../testcases/packages/1617_gmusicbrowser,1,Unverified Action,,action,,
../testcases/packages/1617_gmusicbrowser,1,Unverified Action,,action,,Click on the Settings icon (top-right corner) and select Library ->Add music
../testcases/packages/1617_gmusicbrowser,2,Unverified Action,,action,,Add more music to the folder you selected for your library
../testcases/packages/1617_gmusicbrowser,3,Unverified Action,,action,,Click on the Settings icon (top-right corner) and select Settings
../testcases/packages/1617_gmusicbrowser,3,Unverified Action,,action,,"In the Library tab, click ""Add folder"" and select another folder (than the one that's already in the listview above) that contains music"
../testcases/packages/1617_gmusicbrowser,4,Unverified Action,,action,,"Click the ""Queue"" tab on the left sidebar"
../testcases/packages/1617_gmusicbrowser,7,Unverified Action,,action,,Go to the Songtree-view
../testcases/packages/1617_gmusicbrowser,8,Unverified Action,,action,,
../testcases/packages/1620_ChineseCalendar,0,Unverified Action,,action,,This test will check that Chinese Calendar can display calendar and the main window may hide. 
../testcases/packages/1620_ChineseCalendar,1,Unverified Action,,action,,This test will check that Chinese Calendar can be configured to show the main window in different mode. 
../testcases/packages/1620_ChineseCalendar,2,Unverified Action,,action,,This test will check each basic function of Chinese Calendar. 
../testcases/packages/1620_ChineseCalendar,3,Unverified Action,,action,,This test will check the Memo function of Chinese Calendar. 
../testcases/packages/1621_Fcitx,0,Unverified Action,,action,,This test will check basic functions and settings of Fcitx input method. 
../testcases/packages/1622_IndicatorChinaWeather,0,Unverified Action,,action,,This test will check the Indicator China Weather can display the right weather information and you can configure the application rightly. 
../testcases/packages/1623_UbuntuKylin DashScope,0,Unverified Action,,action,,This test will check basic functions of UbuntuKylin Dash Video Scope. 
../testcases/packages/1623_UbuntuKylin DashScope,1,Unverified Action,,action,,This test will check basic functions of UbuntuKylin Dash Music Scope. 
../testcases/packages/1623_UbuntuKylin DashScope,2,Unverified Action,,action,,This test will check basic functions of UbuntuKylin Dash Photo Scope. 
../testcases/packages/1624_Youker-Assistant,0,Unverified Action,,action,,"Testcases for ""system information"". "
../testcases/packages/1624_Youker-Assistant,1,Unverified Action,,action,,"Testcases for ""system customizations"". "
../testcases/packages/1624_Youker-Assistant,2,Unverified Action,,action,,"Testcases for ""system cleanup"". "
../testcases/packages/1624_Youker-Assistant,3,Unverified Action,,action,,"Testcases for ""fcitx configuration wizard"". "
../testcases/packages/1627_Mugshot,3,Unverified Action,,action,,Log in again
../testcases/packages/1631_Xubuntu GTK3 Indicators,3,Unverified Action,,action,,Close the Xfce Power Manager dialogue
../testcases/packages/1631_Xubuntu GTK3 Indicators,3,Unverified Action,,action,,Close the Xfce Power Manager dialogue
../testcases/packages/1632_Whiskermenu,1,Unverified Action,,action,,
../testcases/packages/1632_Whiskermenu,1,Unverified Action,,action,,"Highlight any application from the menu, right click and "
../testcases/packages/1632_Whiskermenu,3,Unverified Action,,action,,
../testcases/packages/1633_light-locker-settings,0,Unverified Action,,action,,"Change the ""Blank after"" slider to 1 minute"
../testcases/packages/1633_light-locker-settings,0,Unverified Action,,action,,"Click ""Close"""
../testcases/packages/1633_light-locker-settings,0,Unverified Action,,action,,"In the Light Locker Settings dialog, set the ""Enable light-locker"" switch to ON"
../testcases/packages/1633_light-locker-settings,0,Unverified Action,,action,,"Change ""Automatically lock the session"" to ""When the screensaver is activated"""
../testcases/packages/1633_light-locker-settings,0,Unverified Action,,action,,"Change the ""Delay locking after screensaver"" slider to 10 seconds"
../testcases/packages/1633_light-locker-settings,0,Unverified Action,,action,,Enter your password to unlock the session
../testcases/packages/1633_light-locker-settings,1,Unverified Action,,action,,"Verify that the ""Lock on suspend"" switch is set to OFF"
../testcases/packages/1633_light-locker-settings,1,Unverified Action,,action,,"Click ""Apply"" (if necessary)"
../testcases/packages/1633_light-locker-settings,1,Unverified Action,,action,,Suspend your session from the menu
../testcases/packages/1633_light-locker-settings,1,Unverified Action,,action,,"Set the ""Lock on suspend"" switch to ON"
../testcases/packages/1633_light-locker-settings,1,Unverified Action,,action,,"Click ""Apply"""
../testcases/packages/1633_light-locker-settings,1,Unverified Action,,action,,Suspend your session from the menu
../testcases/packages/1637_Audacious,2,Unverified Action,,action,,"On the AMIDI Plug tab, select the FluidSynth Backend"
../testcases/packages/1637_Audacious,2,Unverified Action,,action,,"Select a soundfont file and click on ""Open"""
../testcases/packages/1637_Audacious,2,Unverified Action,,action,,"Click on ""OK"" to close the AMIDI-Plug Settings, and then ""Close"" the Preferences window"
../testcases/packages/1637_Audacious,3,Unverified Action,,action,,"Copy the audio file(s) to the Music folder in your home directory, e.g. /home/USER/Music"
../testcases/packages/1638_MenuLibre,0,Unverified Action,,action,,Right click on menu
../testcases/packages/1638_MenuLibre,0,Unverified Action,,action,,Click + in the toolbar
../testcases/packages/1638_MenuLibre,0,Unverified Action,,action,,Move New launcher to below Accessories
../testcases/packages/1638_MenuLibre,0,Unverified Action,,action,,Click arrow to side of Accessories to open that menu directory
../testcases/packages/1638_MenuLibre,0,Unverified Action,,action,,"In entry editor, select the Command entry"
