Test file,Test index,Smell,Hint,Where,Term,Sentence
../testcases/packages/1644_Dia,1,Ambiguous Test,verb + indefinite determiner,verification,Give a,"Dia opens the ""Save"" window. Give a name to the file and press ""save"" button. The image is saved now"
../testcases/packages/1644_Dia,1,Ambiguous Test,verb + indefinite determiner,verification,Give a,"Dia opens the ""Export"" window. Give a name to the file, extension as "".svg"" and press ""save"" button. The image is exported as a SVG image now"
../testcases/packages/1645_tuxpaint,0,Ambiguous Test,verb + indefinite determiner,action,Write any,Write any text in the drawing area
../testcases/packages/1645_tuxpaint,0,Ambiguous Test,verb + indefinite determiner,verification,showing a,tuxpaint opens and showing a window with 'Tools' list
../testcases/packages/1646_Vym,0,Ambiguous Test,verb + indefinite determiner,action,Type a,Type a string in the box of the new branch and press Enter 
../testcases/packages/1646_Vym,1,Ambiguous Test,verb + indefinite determiner,verification,Give a,"Vym opens the ""Save"" window. Give a name to the file and press ""save"" button. The mind map is saved now"
../testcases/packages/1646_Vym,1,Ambiguous Test,verb + indefinite determiner,verification,Give a,"Vym opens the ""Export"" window. Give a name to the file, extension as "".svg"" and press ""save"" button. The mind map is exported as a SVG image now"
../testcases/packages/1647_vlc,0,Ambiguous Test,verb + indefinite determiner,action,select an,"Go to Media >Click on 'Open File'..., select an audio file and press Open"
../testcases/packages/1647_vlc,1,Ambiguous Test,verb + indefinite determiner,action,select a,"Go to Media >Click on 'Open File'..., select a video file and press Open"
../testcases/packages/1647_vlc,2,Ambiguous Test,verb + indefinite determiner,action,select a,"Go to Media >Click on 'Open File'..., select a video/audio file and press Open"
../testcases/packages/1647_vlc,3,Ambiguous Test,verb + indefinite determiner,action,select a,"Go to Media >Click on 'Open File'..., select a video/audio file and press Open"
../testcases/packages/1648_xterm,0,Ambiguous Test,verb + indefinite determiner,verification,showing a,"Xterm opens, showing a command prompt screen by default"
../testcases/packages/1649_gpicview,0,Ambiguous Test,verb + indefinite determiner,action,select an,"Click on ""Open File"" button at the bottom >select an image and press Open"
../testcases/packages/1651_klettres,0,Ambiguous Test,adverb of manner,action,correctly,Enter the alphabet correctly in the textbox
../testcases/packages/1651_klettres,0,Ambiguous Test,verb + indefinite determiner,verification,shows another,The application accepts the letter and shows another letter
../testcases/packages/1651_klettres,1,Ambiguous Test,verb + indefinite determiner,action,Enter an,Enter an incorrect letter in the textbox
../testcases/packages/1652_kolourpaint4,0,Ambiguous Test,indefinite pronoun,verification,anything,Draw anything in the drawing area
../testcases/packages/1653_mypaint,0,Ambiguous Test,verb + indefinite determiner,verification,showing a,"Mypaint opens, showing a small dot on the window to draw"
../testcases/packages/1653_mypaint,0,Ambiguous Test,indefinite pronoun,action,anything,"Draw anything with the cursor and Select ""File"" >""Save"" from the ""MyPaint"" dropdown box"
../testcases/packages/1653_mypaint,1,Ambiguous Test,verb + indefinite determiner,action,Select an,"Select an image and click on ""Open"" button"
../testcases/packages/1657_Gnome-system-monitor,0,Ambiguous Test,adverb of manner,action,newly,Right click the name of the newly opened application
../testcases/packages/1657_Gnome-system-monitor,0,Ambiguous Test,adverb of manner,verification,newly,The name of the newly open application appears in the processes tab
../testcases/packages/1657_Gnome-system-monitor,0,Ambiguous Test,verb + indefinite determiner,action,Open any,Open any application of choice (web browser or PDF viewer)
../testcases/packages/1657_Gnome-system-monitor,0,Ambiguous Test,verb + indefinite determiner,verification,shows a,"The application launchesApplication by default, shows the processes tab that shows a list of processes ran by the login user "
../testcases/packages/1657_Gnome-system-monitor,0,Ambiguous Test,verb + indefinite determiner,verification,running each,user that is running each process
../testcases/packages/1657_Gnome-system-monitor,0,Ambiguous Test,verb + indefinite determiner,verification,typeClosing a,and filesystem typeClosing a process 
../testcases/packages/1677_GDebi,0,Ambiguous Test,adverb of manner,verification,properly,The package details should properly show
../testcases/packages/1677_GDebi,0,Ambiguous Test,adverb of manner,verification,properly,A list of files should properly show with several dropdown menus
../testcases/packages/1677_GDebi,0,Ambiguous Test,verb + indefinite determiner,action,Open a,"Open a terminal, type ""vrms"", and press Return"
../testcases/packages/1677_GDebi,1,Ambiguous Test,adverb of manner,verification,successfully,"Apt should prompt you to remove vrms, type ""y"" then Return, then apt should successfully remove vrms"
../testcases/packages/1677_GDebi,1,Ambiguous Test,adverb of manner,verification,successfully,"GDebi should prompt you to install vrms, type ""y"" then Return, then GDebi should successfully install vrms"
../testcases/packages/1679_software-properties-gtk,0,Ambiguous Test,verb + indefinite determiner,action,Open a,"Open a terminal and type: cat /etc/apt/sources.list | grep ""universe"""
../testcases/packages/1679_software-properties-gtk,0,Ambiguous Test,verb + indefinite determiner,action,Open a,"Open a terminal and type: cat /etc/apt/sources.list | grep ""universe"""
../testcases/packages/1679_software-properties-gtk,1,Ambiguous Test,adverb of manner,action,currently,"Click the dropdown next to Download from:, and note the mirror you are currently on"
../testcases/packages/1679_software-properties-gtk,1,Ambiguous Test,adverb of manner,verification,previously,The mirror selected in the dropdown menu should be reverted to the one you previously had selected
../testcases/packages/1679_software-properties-gtk,1,Ambiguous Test,verb + indefinite determiner,action,Select a,"Select a mirror of your choice, the protocol of your choice, and click the Choose Serverbutton"
../testcases/packages/1679_software-properties-gtk,1,Ambiguous Test,verb + indefinite determiner,verification,Choose a,A popup should be present titled Choose a Download Server
../testcases/packages/1679_software-properties-gtk,2,Ambiguous Test,adverb of manner,verification,successfully,A dialog box should pop up titled Updating cacheand it should close successfully
../testcases/packages/1679_software-properties-gtk,2,Ambiguous Test,verb + indefinite determiner,action,Open a,"Open a terminal and type: sudo apt update, enter your password, and press the Return key"
../testcases/packages/1681_Thunar additional tests 1512120,0,Ambiguous Test,adverb of manner,action,approximately,Watch the files in the thunar window as they change. Do so until you have allowed thunar to run for approximately 30 cycles. Note which of the issues stated below you have observed
../testcases/packages/1681_Thunar additional tests 1512120,0,Ambiguous Test,verb + indefinite determiner,action,create a,"Open Thunar, create a folder in a location of your choosing"
../testcases/packages/1681_Thunar additional tests 1512120,0,Ambiguous Test,verb + indefinite determiner,action,Open a,Open a terminal at this location and run the following 2 commands in sequence
../testcases/packages/1682_Thunar additional tests 1514912,0,Ambiguous Test,adverb of manner,action,completely,Open Thunar and create folder A - the location is completely up to you
../testcases/packages/1682_Thunar additional tests 1514912,0,Ambiguous Test,adverb of manner,action,completely,Create a new file inside the folder - the name is completely up to you
../testcases/packages/1682_Thunar additional tests 1514912,0,Ambiguous Test,adverb of manner,action,previously,Open Thunar and inside your previously created folder A - create a new one B
../testcases/packages/1682_Thunar additional tests 1514912,0,Ambiguous Test,verb + indefinite determiner,action,Create a,Create a new file inside the folder - the name is completely up to you
../testcases/packages/1682_Thunar additional tests 1514912,0,Ambiguous Test,verb + indefinite determiner,action,Rename this,Rename this file a few times - has Thunar crashed? If not continue renaming this file until you see the crash
../testcases/packages/1682_Thunar additional tests 1514912,0,Ambiguous Test,verb + indefinite determiner,action,renaming this,Rename this file a few times - has Thunar crashed? If not continue renaming this file until you see the crash
../testcases/packages/1682_Thunar additional tests 1514912,0,Ambiguous Test,verb + indefinite determiner,action,following an,Continue renaming your file until Thunar crashes once moreThings to note in your tracker report comment box: 1 - has the time it takes for Thunar to crash - following an initial crash - changed? 2 - was the file name changed before Thunar crashed? 3 - had the file name changed when you restarted Thunar? (assuming it hadn't before the crash) This test will check for issues with moving files amongst folders 
../testcases/packages/1682_Thunar additional tests 1514912,0,Ambiguous Test,verb + indefinite determiner,action,create a,Open Thunar and inside your previously created folder A - create a new one B
../testcases/packages/1682_Thunar additional tests 1514912,1,Ambiguous Test,verb + indefinite determiner,action,open a,Open Thunar at folder A - open a new Thunar at folder B
